QID,distribution format___P437,instance of___P31,description___None,version___None,country___P17,language of work or name___P407,genre___P136,continent___P30,page(s)___P304,Commons category___P373,title___P1476,publication date___P577,label,publisher___P123,author___P50,form of creative work___P7937,main subject___P921,place of publication___P291,narrative location___P840,country of origin___P495,ISBN-10___P957,Amazon Standard Identification Number___P5749,published in___P1433,ISBN-13___P212,followed by___P156,follows___P155,Google Knowledge Graph ID___P2671,official website___P856,Goodreads work ID___P8383,mass___P2067,described by source___P1343,copyright status___P6216,number of parts of this work___P2635,Internet Archive ID___P724,HathiTrust ID___P1844,OCLC number___P243,Google Books ID___P675,subtitle___P1680,image___P18,Freebase ID___P646,TV Tropes ID___P6839,Encyclopædia Britannica Online ID___P1417,Open Library ID___P648,has edition or translation___P747,Goodreads version/edition ID___P2969,Fandom article ID___P6262,Price One Penny work ID___P9622,LibraryThing work ID___P1085,OCLC work ID (obsolete)___P5331,number of pages___P1104,Penguin Random House work ID___P9818,part of the series___P179,topic's main category___P910,inception___P571,document file on Wikimedia Commons___P996,Project Gutenberg ebook ID___P2034,Encyclopedia of China (Third Edition) ID___P10565,Bibliothèque nationale de France ID___P268,VIAF cluster ID___P214,Theatricalia play ID___P1242,P8189___P8189,BBC Things ID___P1617,Library of Congress authority ID___P244,different from___P1889,IDU original ID___P12931,Personality Database work ID___P10688,uses___P2283,derivative work___P4969,characters___P674,FantLab work ID___P7439,ISFDB title ID___P1274,GND ID___P227,Quora topic ID___P3417,movement___P135,museum-digital tag ID___P12596,NNL item ID___P3959,IdRef ID___P269,Encyclopædia Universalis ID___P3219,public domain date___P3893,Namuwiki ID___P8885,Douban book version/edition ID___P6442,CiNii Research ID___P11496,FAST ID___P2163,BabelNet ID___P2581,DNB edition ID___P1292,K10plus PPN ID___P6721,Zhihu topic ID___P3553,NACSIS-CAT bibliography ID___P1739,cover art by___P736,award received___P166,Douban book works ID___P10319,CBDB.cz book ID___P10401,National Library of Israel ID (old)___P949,Libraries Australia ID___P409,National Library of Poland MMS ID___P7293,NLP ID (old)___P1695,National Book Foundation book ID___P6580,work available at URL___P953,first line___P1922,Yale LUX ID___P13591,original language of film or TV show___P364,Unconsenting Media ID___P9821,IDU play ID___P12930,has characteristic___P1552,nominated for___P1411,on focus list of Wikimedia project___P5008,Book Marks ID___P8632,MusicBrainz work ID___P435,MusicBrainz release group ID___P436,X (Twitter) username___P2002,social media followers___P8687,Wikisource index page URL___P1957,narrator___P2438,named after___P138,original broadcaster___P449,number of episodes___P1113,start time___P580,NicoNicoPedia ID___P6900,Deutsche Synchronkartei series ID___P4834,LyricsTranslate ID___P7212,Facebook username___P2013,audio system___P7501,Colon Classification___P8248,creator___P170,described at URL___P973,translator___P655,NooSFere book ID___P5571,Allcinema film ID___P2465,Bitraga work ID___P6175,depicts___P180,set in environment___P8411,illustrator___P110,Wolfram Language entity code___P4839,has part(s)___P527,ISFDB series ID___P1235,date of first performance___P1191,location___P276,performer___P175,AusStage work ID___P8294,director___P57,scenographer___P4608,location of first performance___P4647,composer___P86,cast member___P161,HaBima Archive play ID___P10468,Kallías ID___P9918,duration___P2047,Internet Broadway Database show ID___P1219,native label___P1705,set in period___P2408,Babelio work ID___P3631,last line___P3132,part of___P361,NL CR AUT ID___P691,Vegetti Catalog of Fantastic Literature NILF ID___P2191,dedicated to___P825,BookBrainz work ID___P7823,printed by___P872,author name string___P2093,takes place in fictional universe___P1434,media franchise___P8345,intended public___P2360,price___P2284,time period___P2348,Library of Congress Classification___P1149,editor___P98,Kinematoscope literary work ID___P7487,NooSFere story ID___P6221,Vikidia article ID___P12800,VK username___P3185,Instagram username___P2003,based on___P144,Hoopla title ID___P5680,Douban film ID___P4529,Archival Resource Key___P8091,Gallica ID___P4258,cites work___P2860,influenced by___P737,Library of Congress Control Number (LCCN) (bibliographic)___P1144,"references work, tradition or theory___P8371",lib.reviews ID___P3308,location of creation___P1071,inspired by___P941,Google News topics ID___P5337,Dewey Decimal Classification (works and editions)___P8359,motto text___P1451,Bangumi subject ID___P5732,DC Books book ID___P9830,Store norske leksikon (Great Norwegian Encyclopedia) ID___P4342,epigraph___P7150,National Library of Spain SpMaBN ID (BNE v1.0)___P950,width___P2049,length___P2043,Encyclopedia of Korean Culture ID___P9475,Bing entity ID___P9885,Canadiana Name Authority ID___P8179,University of Barcelona authority ID___P11686,CANTIC ID___P9984,WorldCat Entities ID___P10832,NDL Persistent ID___P9836,Pixiv Encyclopedia ID___P11408,JPNO___P2687,NDL Bib ID___P1054,Aozora Bunko work ID___P7312,NDL Authority ID___P349,AustLit ID___P8295,color___P462,end time___P582,Cultureel Woordenboek ID___P3569,Lex ID___P8313,catalog code___P528,said to be the same as___P460,narrative motif___P6962,Aarne–Thompson–Uther Tale Type Index___P2540,manifestation of___P1557,Perry Index___P1852,ARLIMA ID___P4549,contributor to the creative work or subject___P767,used metre___P2551,DraCor ID___P12233,Hans Christian Andersen Centre work ID___P3675,edition or translation of___P629,Commons gallery___P935,YouTube video ID___P1651,BiblioNet publication ID___P2187,height___P2048,Library of Congress Classification (works and editions)___P8360,sport___P641,Wikisimpsons article ID___P10291,The Literary Encyclopedia work ID___P11932,Treccani's Dizionario di Filosofia ID___P7993,total produced___P1092,adapted by___P5202,collection___P195,subclass of___P279,studied by___P2579,field of work___P101,reference URL___P854,ELMCIP ID___P12204,edition number___P393,facet of___P1269,National Library of Latvia ID___P1368,Modernist Commons ID___P9365,Finna ID___P9478,ProQuest document ID___P6572,volume___P478,JSTOR article ID___P888,Semantic Scholar corpus ID___P8299,Semantic Scholar paper ID___P4011,ISAN___P3212,DOI___P356,Bibliotheca Hagiographica Latina ID___P7924,National Library of Ireland ID___P10227,ToposText work ID___P8070,Pinakes work ID___P12200,Vatican Library VcBA ID___P8034,entry in abbreviations table___P8703,Clavis Patrum Latinorum ID___P7980,Libris-URI___P5587,NORAF ID___P1015,National Library of Lithuania ID___P7699,Microsoft Academic ID___P6366,PHI Latin Texts work ID___P8311,ctext work ID___P4517,BDRC Resource ID___P2477,state of transmission___P12020,Clavis Historicorum Antiquitatis Posterioris work ID___P11861,Goodreads series ID___P6947,SUDOC editions___P1025,American University of Beirut's Libraries title ID___P9409,Beirut Arab University's Libraries title ID___P9504,related image___P6802,British Library system number___P5199,Gran Enciclopèdia Catalana ID (former scheme)___P1296,Gran Enciclopèdia Catalana ID___P12385,De Agostini ID___P6706,PACTOLS thesaurus ID___P4212,replaces___P1365,author of afterword___P2680,author of foreword___P2679
Q131668628,,literary work,work by Geoffroi des Nés,2294939952,,Middle French,hagiography,,,,,1315-01-01T00:00:00Z,Vie de saint Magloire en vers,,Geoffroi des Nés,poem,Magloire,,,,,,,,,,,,,,,public domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5992,,octosyllable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126324944,,literary work,work by Matthew Paris,2171346211,,Old French,hagiography,,,,,1300-01-01T00:00:00Z,La vie de seint Auban,,Matthew Paris,poem,Saint Alban,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248351543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12484,,dodecasyllable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q125643435,,literary work,late medieval French saints life,2138651729,,Middle French,hagiography,,,,,1483-01-01T00:00:00Z,La vie du glorieux martir monseigneur sainct Albain roy de Hongrie,,,prose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q121331508,,written work,work by Jean Miélot,2299650133,,Middle French,hagiography,,,,,1449-01-01T00:00:00Z,La vie de saint Josse,,Jean Miélot,prose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Judoc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12902610,,literary work,biography by Plutarch,2056662264,,Ancient Greek,biography,,,,,,Life of Lucullus,,Plutarch,,Lucullus,,,,,,Parallel Lives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312145858270823022837,,987007587803205171,,no2007159092,,,,,,,,,1088069908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parallel lives of Cimon and Lucullus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,9247,492/10284,Plut. Luc.,,,,,,,,,,,,,,,,,,,,,,,
Q73155778,,literary work,book published in 2019,2336082297,,,biography,,,,,2019-01-01T00:00:00Z,Codreanu,éditions Pardès,Yves Morel,,Corneliu Zelea Codreanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45747417q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qui suis-je ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q18786479,,literary work,book by George W. Bush,2146103679,,English,biography,,,,41: A Portrait of My Father,2014-11-11T00:00:00Z,41: A Portrait of My Father,Crown Publishing Group,George W. Bush,,,,,United States,,,,,Portraits of Courage,Decision Points,,,,,,,,,,,,,,/m/0129gc4k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q6557086,,literary work,book by Azadeh Moaveni,1779521842,,English,biography,,,,Lipstick Jihad,2005-01-01T00:00:00Z,Lipstick Jihad,PublicAffairs,Azadeh Moaveni,,,,,United States,,,,,,,,,,,,,,,,56617255,,,,/m/06czbz,,,,,,,,,796478131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q19273831,,literary work,book by Marcellinus,2380406853,,Ancient Greek,biography,,,,,,Life of Thucydides,,Marcellinus,,,,,,,,,,,,/g/11b74tqb8r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21146217866109142733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,text/8f377c07-b83c-434e-8aac-ab6f1c1c435a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,763,,,,,,,,,,,,,,,,,,,,,,,,,,
Q19895674,,literary work,book by Naman Ramachandran,2259201479,,English,biography,,,,,2012-01-01T00:00:00Z,Rajinikanth: The Definitive Biography,,Naman Ramachandran,,,,,India,,,,,,,,,,,,,,,,825198202,,,,/m/01347xbn,,,,,,,,,2260664147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q131667600,,translated work,work by Geoffroi des Nés,2294932648,,Middle French,hagiography,,,,,1326-01-01T00:00:00Z,La vie de saint Guillaume de Maleval,,http://www.wikidata.org/.well-known/genid/10c29b162fa676545d2304aa8fc6b666,prose,William of Maleval,,,,,,,,,,,,,,,public domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geoffroi des Nés,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12899816,,literary work,work by Matthew Paris,2171345248,,Old French,hagiography,,,,,1300-01-01T00:00:00Z,La estoire de seint Aedward le rei,,Matthew Paris,poem,Edward the Confessor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236162844748173240001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12485,,octosyllable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126330712,,literary work,work by Hrotsvitha of Gandersheim,2171736165,,Medieval Latin,hagiography,,,,,,Passio sanctae Agnetis virginis et martyris,,Hrotsvitha,poem,Agnes of Rome,,,,,,,,,,,,,,,public domain,,,,,,,,,,,,,,,,,,,,,,0950-01-01T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q126330591,,literary work,work by Hrotsvitha of Gandersheim,2171734905,,Medieval Latin,hagiography,,,,,,Passio sancti Dionysii egregii martyris,,Hrotsvitha,poem,Denis,,,,,,,,,,,,,,,public domain,,,,,,,,,,,,,,,,,,,,,,0950-01-01T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q44227030,,literary work,3rd-century Christian martyrdom text,2094472243,,Latin,hagiography,,,,,,Passion of Saints Perpetua and Felicity,,Perpetua,,Perpetua and Felicity,,,,,,,,,,/g/122qg9w8,,,,,,,,,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Passio%20sanctarum%20Perpetuae%20et%20Felicitatis.jpg,,,topic/The-Passion-of-Saints-Perpetua-and-Felicity,,,,,,,,,,,,,,,,165941181,178619636,,987007503986905171,,n81086667,,,,,,,,,4303655-7,,,,,030184096,,,,,,,,,,,,,,,,,,9810594812905606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tertullian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ncf11831188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6633,,,,492/52934,,32,1zcfjn4k4bv84x5,90771220,LNB:9dZ;=Bd,,,,,,,,,,,,,,,,,,,
Q133259952,,literary work,work by Gyeongheung,2323248359,,Classical Chinese,commentary,,,,,,Commentary on the Triple Maitreya Sutra,,Gyeongheung,,Buddhism during the Unified Silla period,,,Later Silla,,,Sūtra Clarifications Section,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Triple Maitreya Sutra,,,,,,,,,,,,,,,,,,,,,,E0026580,,,,,,,,,,,,,,,,,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q131566801,,literary work,work by Angier,2291649935,,Old French,hagiography,,,,,1214-01-01T00:00:00Z,La vie de Grégoire le Grand,,Angier,poem,Gregory I,,,,,,,,,,,,,,,public domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q131382808,,literary work,work by Gerald of Wales,2283216496,,Medieval Latin,hagiography,,,,,1200-01-01T00:00:00Z,Vita beati Davidis archiepiscopi et confessoris,,Gerald of Wales,prose,Saint David,,,,,,,,,,,,,,,public domain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q97650498,,literary work,hagiography of Saint Pelagia written in Greek by Jacobus the Deacon,1237694326,,,hagiography,,,,,0450-01-01T00:00:00Z,"The Life of Saint Pelagia, the Harlot of Antioch",,Jacobus the Deacon,,Saint Pelagia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q27495212,,literary work,legendary Acts of the two martyrs,1369952980,,Ancient Greek,hagiography,,,,,,Acts of Saints Nereus and Achilleus,,,,,,,,,,,,,,/g/11c1xnsq25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7762104,,literary work,book of hagiography by Basilios Bessarion,2330809639,,,hagiography,,,,The Saints of Georgia,,The Saints of Georgia,,Basilios Bessarion,,,,,,,,,,,,,,,,,,,,,,,,,/m/02x0g7s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q7567192,,literary work,Middle English hagiographic compliations,2269390309,,Middle English,hagiography,,,,,1300-01-01T00:00:00Z,South English legendaries,,,,,,,,,,,,,,,,,,,,,,,,,,,/m/02vp99c,,topic/South-English-Legendary,,,,,,,,,,,,,,,,12263258m,185487122,,987007524780005171,,n50071482,,,,,,,,,4181890-8,,,,,031413846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492/44188,,,,90074067,,2781391728,,,,,,,,,,,,,,,,,,
Q12607218,,literary work,commentary on the Mahayana Mahaparinirvana Sutra by Wonhyo,2337627035,,Classical Chinese,commentary,,,,,,Doctrinal Essentials of the Nirvana Sutra,,Wonhyo,,,,,Silla,,,Sūtra Clarifications Section,,,,/g/122c66nd,,,,,,,,,,,,,,,,,,,,,,,,,,,0700-01-01T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mahayana Mahaparinirvana Sutra,,,,,,,,,,,,,,,,,,,,,,E0037048,,,,,,,,,,,,,,,,,1769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q131130055,,literary work,work ascribed to Bernard Silvestris,2272910539,,Medieval Latin,commentary,,,,,1200-01-01T00:00:00Z,Commentum in Martianum,,Bernard Silvestris,prose,The Marriage of Philology and Mercury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1069165326572116290002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q133866256,,literary work,"commentary on the Mūlamadhyamakakārikā by Sthiramati, extant only in Chinese translation",2337686322,,,commentary,,,,,,Commentary on the Mahāyāna Madhyamaka,,Sthiramati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mūlamadhyamakakārikā,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q134348293,,literary work,work by Alberico da Rosciate,2344737313,,Medieval Latin,commentary,,,,,1400-01-01T00:00:00Z,Super primam partem Digesti veteris,,Albericus de Rosate,prose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q43520872,,literary work,Book by Idris Kandhlawi,2342649802,,Arabic,commentary,,,,,1935-01-01T00:00:00Z,Al-Taleeq al-Sabeeh ala Mishkat al-Masabih,,Muhammad Idris Kandhlawi,,Mishkāt al-Maṣābīḥ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776987869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q12974116,,literary work,written by C. N. Annadurai,2307155293,,Tamil,critique,,,,,,Arya Mayai,,C. N. Annadurai,,,,,India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
